roll_no,first_name,last_name,percentage
1,Krishna,Kapoor,96.66
2,Rudra,Mehta,91.24
3,Sai,Khanna,80.64
4,Kabir,Kapoor,50.01
5,Ved,Khanna,43.87
6,Aryan,Bansal,51.63
7,Vivaan,Mehta,72.61
8,Reyansh,Malhotra,79.49
9,Vihaan,Mehta,97.4
10,Arjun,Agarwal,59.62
11,Ayaan,Gupta,92.53
12,Krishna,Mehta,82.92
13,Vihaan,Agarwal,77.96
14,Atharv,Jain,73.3
15,Sai,Bansal,76.09
16,Kabir,Malhotra,59.52
17,Shaurya,Kapoor,51.42
18,Reyansh,Agarwal,40.97
19,Atharv,Chauhan,57.25
20,Dhruv,Khanna,44.41
21,Advik,Bansal,55.56
22,Pranav,Tripathi,47.68
23,Aarav,Mehta,65.13
24,Dhruv,Verma,46.06
25,Arjun,Malhotra,61.71
26,Reyansh,Bansal,60.58
27,Ved,Chopra,85.58
28,Aarav,Jain,96.69
29,Ved,Sharma,91.73
30,Arjun,Saxena,48.7
31,Pranav,Chauhan,63.01
32,Aryan,Gupta,94.57
33,Ayaan,Yadav,48.61
34,Aryan,Yadav,62.7
35,Sai,Pandey,59.05
36,Vihaan,Gupta,74.76
37,Vihaan,Chauhan,89.2
38,Dhruv,Tiwari,96.7
39,Ved,Khanna,87.88
40,Dhruv,Pandey,68.76
41,Atharv,Kapoor,76.96
42,Arjun,Malhotra,97.69
43,Advik,Verma,68.62
44,Arjun,Yadav,70.37
45,Reyansh,Saxena,71.9
46,Reyansh,Khanna,85.92
47,Rudra,Yadav,79.89
48,Dhruv,Jain,58.76
49,Advik,Tripathi,97.25
50,Vivaan,Tiwari,64.32
51,Aditya,Mehta,41.0
52,Atharv,Bansal,97.26
53,Shaurya,Mehta,62.21
54,Arjun,Mittal,54.1
55,Arjun,Mittal,42.73
56,Ishaan,Malhotra,95.96
57,Aryan,Pandey,61.81
58,Rudra,Khanna,69.57
59,Yash,Yadav,84.65
60,Kabir,Kapoor,76.61
61,Pranav,Yadav,83.99
62,Rudra,Saxena,68.4
63,Advik,Mittal,56.43
64,Atharv,Tripathi,84.03
65,Ayaan,Kapoor,63.12
66,Sai,Chopra,54.09
67,Vihaan,Tripathi,96.82
68,Kabir,Agarwal,99.49
69,Ved,Gupta,49.76
70,Ved,Chopra,79.1
71,Pranav,Jain,87.7
72,Vihaan,Agarwal,68.13
73,Aryan,Saxena,70.08
74,Atharv,Chauhan,71.19
75,Aryan,Sharma,63.47
76,Vihaan,Sharma,99.28
77,Krishna,Singh,90.77
78,Aryan,Sharma,69.24
79,Kabir,Jain,54.51
80,Ishaan,Chopra,70.66
81,Arjun,Malhotra,62.94
82,Advik,Saxena,52.54
83,Sai,Sharma,50.57
84,Yash,Mehta,41.25
85,Pranav,Verma,87.23
86,Reyansh,Mehta,96.26
87,Shaurya,Tiwari,53.65
88,Sai,Gupta,43.87
89,Ved,Arora,49.59
90,Ishaan,Pandey,76.86
91,Aarav,Tiwari,61.67
92,Krishna,Gupta,81.5
93,Aarav,Mittal,82.02
94,Vihaan,Singh,66.42
95,Rudra,Arora,99.39
96,Aarav,Jain,51.91
97,Krishna,Tiwari,96.81
98,Aditya,Chopra,67.14
99,Yash,Singh,89.43
100,Pranav,Malhotra,91.54
101,Aarav,Mehta,46.99
102,Sai,Tripathi,94.83
103,Ishaan,Yadav,73.43
104,Aarav,Chauhan,47.55
105,Krishna,Gupta,67.12
106,Aarav,Malhotra,60.32
107,Advik,Mittal,93.05
108,Yash,Tiwari,51.09
109,Advik,Singh,53.31
110,Rudra,Chauhan,47.57
111,Vihaan,Agarwal,62.03
112,Shaurya,Kapoor,86.53
113,Krishna,Tripathi,53.55
114,Aditya,Chopra,78.59
115,Ved,Bansal,78.7
116,Vihaan,Bansal,87.42
117,Arjun,Tripathi,97.13
118,Vihaan,Verma,61.83
119,Atharv,Mehta,58.24
120,Aarav,Yadav,43.05
121,Aarav,Saxena,61.27
122,Atharv,Verma,67.78
123,Aryan,Sharma,81.51
124,Krishna,Pandey,96.28
125,Aditya,Chauhan,62.47
126,Ishaan,Yadav,95.84
127,Krishna,Jain,65.85
128,Aryan,Singh,54.97
129,Advik,Malhotra,66.91
130,Aryan,Mittal,40.45
131,Aryan,Arora,41.52
132,Sai,Mittal,93.1
133,Reyansh,Yadav,99.19
134,Pranav,Agarwal,52.75
135,Rudra,Tripathi,93.43
136,Shaurya,Kapoor,71.86
137,Pranav,Tiwari,91.66
138,Pranav,Mehta,77.2
139,Dhruv,Verma,41.22
140,Advik,Agarwal,52.31
141,Dhruv,Tripathi,70.6
142,Ayaan,Verma,53.35
143,Ishaan,Kapoor,82.42
144,Aditya,Chopra,42.52
145,Shaurya,Mittal,45.14
146,Arjun,Saxena,72.3
147,Krishna,Tiwari,41.07
148,Pranav,Khanna,49.66
149,Yash,Sharma,68.58
150,Aditya,Sharma,55.87
151,Ishaan,Chopra,96.73
152,Shaurya,Sharma,93.25
153,Rudra,Gupta,58.01
154,Vihaan,Mittal,47.08
155,Ayaan,Agarwal,90.21
156,Ishaan,Chopra,59.23
157,Reyansh,Chopra,51.51
158,Pranav,Chauhan,87.27
159,Yash,Khanna,65.03
160,Aditya,Chauhan,91.21
161,Atharv,Pandey,74.09
162,Kabir,Bansal,87.44
163,Reyansh,Chauhan,88.23
164,Advik,Khanna,40.87
165,Ishaan,Jain,45.4
166,Aryan,Singh,56.18
167,Krishna,Tiwari,43.85
168,Aarav,Tiwari,75.7
169,Aarav,Verma,75.63
170,Ayaan,Pandey,67.47
171,Yash,Yadav,75.04
172,Ved,Jain,84.86
173,Krishna,Tripathi,87.28
174,Aarav,Yadav,62.18
175,Yash,Gupta,82.4
176,Ishaan,Arora,76.89
177,Ayaan,Saxena,76.45
178,Yash,Saxena,86.19
179,Kabir,Yadav,62.3
180,Atharv,Yadav,58.64
181,Rudra,Chauhan,87.81
182,Ayaan,Chauhan,46.19
183,Atharv,Pandey,69.63
184,Sai,Malhotra,65.77
185,Pranav,Mehta,55.34
186,Ayaan,Mehta,50.96
187,Atharv,Verma,59.66
188,Yash,Tiwari,97.26
189,Aditya,Jain,64.51
190,Aryan,Tripathi,42.28
191,Ishaan,Bansal,98.99
192,Vihaan,Yadav,45.72
193,Aditya,Yadav,51.97
194,Atharv,Singh,43.8
195,Reyansh,Singh,55.19
196,Arjun,Chauhan,52.86
197,Ved,Gupta,87.45
198,Ved,Jain,74.15
199,Aryan,Tiwari,56.31
200,Kabir,Khanna,92.47
